id,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
268594426,7826,"A massive expansion for 100+ total hours of co-op content, a second print with reworked miniatures, and a legendary Dragon Collection.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1684666,US,1575847164,158131470,Dragori Games,https://www.kickstarter.com/profile/dragorigames,USD,1582848000,1,50000,1580828415,US,2459271,Newark,DE,Town,Tanares Adventures + Arena: the Contest 1.5,3369.332,1684666,"A massive expansion for 100+ total hours of co-op content, a second print with reworked miniatures, and a legendary Dragon Collection.",3867865,Tanares Adventures + Arena: the Contest 1.5,3867865,active,1582848266,https://www.kickstarter.com/projects/dragorigames/tanares-adventures-arena-the-contest-15,true,false,successful,1582848000,1,1,1684666,domestic
1769686041,24066,"Loop, flip and barrel roll with tiny smart paper airplanes designed to do a variety of mind-blowing aerobatics.",336,Flight,16,Technology,http://www.kickstarter.com/discover/categories/technology/flight,1678290,US,1503909178,393053146,Shai Goitein,https://www.kickstarter.com/profile/393053146,USD,1508333447,1,25000,1505223047,IL,1968018,Tel Aviv-Yafo,Tel Aviv,Town,POWERUP DART - App Controlled Paper Airplane. With Tricks.,6713.16,1678290,"Loop, flip and barrel roll with tiny smart paper airplanes designed to do a variety of mind-blowing aerobatics.",3122777,POWERUP DART - App Controlled Paper Airplane. With Tricks.,3122777,active,1508333824,https://www.kickstarter.com/projects/393053146/powerup-dart-app-controlled-paper-airplane-with-tr,true,true,successful,1508333447,1,1,1678290,domestic
1725538534,15323,Walk the neon-noir streets of Los Angeles 2037 in the official BLADE RUNNER RPG from Free League Publishing and Alcon Entertainment.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1677784,SE,1649073184,1192053011,Free League,https://www.kickstarter.com/profile/1192053011,SEK,1653591600,0.09627709,100000,1651582803,SE,906057,Stockholm,Stockholm,Town,BLADE RUNNER – The Roleplaying Game,16513.14845,16513148.45,Walk the neon-noir streets of Los Angeles 2037 in the official BLADE RUNNER RPG from Free League Publishing and Alcon Entertainment.,4382005,BLADE RUNNER – The Roleplaying Game,4382005,active,1653592119,https://www.kickstarter.com/projects/1192053011/blade-runner-the-roleplaying-game,true,true,successful,1653591600,0.10159355,0.10160292,1677629.3727125,domestic
670339424,4018,720p HD Picture | 100% Brighter | Bigger & Better Sound | 3600+ Apps | USB-C Power Delivery | 1-Second Autofocus | The Google Assistant,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,1677550,US,1536661452,2099924322,Nebula,https://www.kickstarter.com/profile/nbl,USD,1545749826,1,50000,1540562226,US,2490383,Seattle,WA,Town,Nebula Capsule II: World’s First Android TV™ Pocket Cinema,3355.1,1677550,720p HD Picture | 100% Brighter | Bigger & Better Sound | 3600+ Apps | USB-C Power Delivery | 1-Second Autofocus | The Google Assistant,3467945,Nebula Capsule II: World’s First Android TV™ Pocket Cinema,3467945,active,1545830777,https://www.kickstarter.com/projects/nbl/nebula-capsule-ii-worlds-first-android-tvtm-pocket,true,false,successful,1545749826,1,1,1677550,domestic
242436074,1397,"Complete, Compact & Cost-Effective Virtual Reality walking solution designed entirely for gamers! Unleash your body in Virtual Worlds!",270,Gaming Hardware,12,Games,http://www.kickstarter.com/discover/categories/games/gaming%20hardware,1667295,US,1590631448,1130924094,KATVR,https://www.kickstarter.com/profile/katvr,USD,1596204002,1,100000,1592748002,US,2487956,San Francisco,CA,Town,"KAT Walk C: ""Ready Player One"" VR Treadmill at Your Home!",1667.295,1667295,"Complete, Compact & Cost-Effective Virtual Reality walking solution designed entirely for gamers! Unleash your body in Virtual Worlds!",4003474,"KAT Walk C: ""Ready Player One"" VR Treadmill at Your Home!",4003474,active,1596204677,https://www.kickstarter.com/projects/katvr/kat-walk-c-ready-player-one-vr-treadmill-at-your-home,true,true,successful,1596204002,1,1,1667295,domestic
1331739308,33720,A strategic card game that will destroy your friendships...but in a good way.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1865140,US,1502212169,1870596907,Ramy Badie,https://www.kickstarter.com/profile/ramybadie,USD,1505518840,1,10000,1502926840,US,2486982,St. Louis,MO,Town,Unstable Unicorns,18651.4089,1865140.89,A strategic card game that will destroy your friendships...but in a good way.,3101571,Unstable Unicorns,3101571,active,1505524953,https://www.kickstarter.com/projects/ramybadie/unstable-unicorns,true,true,successful,1505518840,1,1,1865140.89,domestic
749717550,5336,"MetaZoo: Cryptid Nation Base Set, Nightfall, and Wilderness Sets are back in spectacular fashion - now as USPCC playing cards!",273,Playing Cards,12,Games,http://www.kickstarter.com/discover/categories/games/playing%20cards,1857777,US,1640806948,1829054325,Michael Waddell,https://www.kickstarter.com/profile/metazoogames,USD,1645808400,1,50000,1643680778,US,2436704,Las Vegas,NV,Town,MetaZoo: Cryptid Nation USPCC Playing Cards,3715.554,1857777,"MetaZoo: Cryptid Nation Base Set, Nightfall, and Wilderness Sets are back in spectacular fashion - now as USPCC playing cards!",4329100,MetaZoo: Cryptid Nation USPCC Playing Cards,4329100,active,1661909836,https://www.kickstarter.com/projects/metazoogames/metazoo-cryptid-nation-uspcc-playing-cards,true,false,successful,1645808402,1,1,1857777,domestic
427967675,1412,Compact and Versatile. Make Your Creativity a Reality.,335,Fabrication Tools,16,Technology,http://www.kickstarter.com/discover/categories/technology/fabrication%20tools,1854254,US,1587368395,880456201,Muherz,https://www.kickstarter.com/profile/cubiio,USD,1595908800,1,25000,1591793944,TW,2306179,Taipei City,Taipei City,Town,Cubiio 2: Laser Cutter & Metal Engraver with Autofocus,7417.016,1854254,Compact and Versatile. Make Your Creativity a Reality.,3978269,Cubiio 2: Laser Cutter & Metal Engraver with Autofocus,3978269,active,1595909574,https://www.kickstarter.com/projects/cubiio/cubiio-2-laser-cutter-and-metal-engraver-with-autofocus,true,true,successful,1595908800,1,1,1854254,domestic
934509021,13363,The ADV3NTURE Hoodie has 9 pockets and 14 features that will make it your favorite travel and every day adventure hoodie (and jacket)!,263,Apparel,9,Fashion,http://www.kickstarter.com/discover/categories/fashion/apparel,1851033,US,1463158218,958910213,Zane Lamprey,https://www.kickstarter.com/profile/adv3nture,USD,1476331200,1,25000,1473253737,US,2442047,Los Angeles,CA,Town,The ADV3NTURE Hoodie with 23 pockets and features!,7404.132,1851033,Check out the NEW American-Made Adv3nture Hoodies. The campaign is LIVE now!,2514029,Check out the NEW Adv3nture Hoodie Kickstarter!,2514029,active,1476343755,https://www.kickstarter.com/projects/adv3nture/adv3nture-hoodie-with-23-pockets-and-features,true,true,successful,1476331200,1,1,1851033,domestic
2095367507,6989,"Gorgeous heels & flats with hidden technology, customized fit, superior cushion + construction. No more hard shoes. Walk in freedom!",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1845714,US,1491420529,1324922205,Antonia Saint NY,https://www.kickstarter.com/profile/antoniasaintny,USD,1504438664,1,50000,1500982664,US,2459115,New York,NY,Town,High-Tech Heels & Flats that Feel Like Sneakers Inside,3691.428,1845714,"Gorgeous heels & flats with hidden technology, customized fit, superior cushion + construction. No more hard shoes. Walk in freedom!",2950563,High-Tech Heels & Flats that Feel Like Sneakers Inside,2950563,active,1504440458,https://www.kickstarter.com/projects/antoniasaintny/high-tech-heels-and-flats-that-feel-like-sneakers,true,false,successful,1504438664,1,1,1845714,domestic
2009594645,18082,"Level up your game with epic monster hunts, tracking, harvesting, and crafting.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1845422,US,1617801029,973560147,Loot Tavern,https://www.kickstarter.com/profile/saltybot,USD,1625166000,1,15000,1622555965,US,2367231,Boulder,CO,Town,Heliana's Guide To Monster Hunting: A 5e Supplement,12302.8179333333,1845422.69,"Level up your game with epic monster hunts, tracking, harvesting, and crafting.",4194753,Heliana's Guide To Monster Hunting: A 5e Supplement,4194753,active,1625166295,https://www.kickstarter.com/projects/saltybot/monsterhunting5e,true,true,successful,1625166001,1,1,1845422.69,domestic
1965775883,10565,"Divinity Original Sin the Board Game is a cooperative, storytelling adventure game set in the Chronicle System.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1845411,US,1565971135,150470843,Larian Studios LLC,https://www.kickstarter.com/profile/larianstudios,USD,1576849033,1,160000,1574257033,IE,560743,Dublin,Dublin,Town,Divinity Original Sin the Board Game,1153.38248125,1845411.97,"Divinity Original Sin the Board Game is a cooperative, storytelling adventure game.",3794712,Divinity Original Sin the Board Game,3794712,active,1577113731,https://www.kickstarter.com/projects/larianstudios/divinity-original-sin-the-board-game,true,true,successful,1576849033,1,1,1845411.97,domestic
610665069,35384,Realistic single-player RPG set in the medieval Europe. Open-world sandbox with period accurate melee combat. Dungeons & no Dragons.,35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,1844997,GB,1389701712,1294225970,Warhorse Studios,https://www.kickstarter.com/profile/1294225970,GBP,1392930000,1.22108471,300000,1390386498,CZ,796597,Prague,Prague,Town,Kingdom Come: Deliverance,368.7904166667,1106371.25,Realistic single-player RPG set in the medieval Europe. Open-world sandbox with period accurate melee combat. Dungeons & no Dragons.,848730,Kingdom Come: Deliverance,848730,active,1435911724,https://www.kickstarter.com/projects/1294225970/kingdom-come-deliverance,true,true,successful,1392930019,1.6428562,1.66761165,1817608.86756425,domestic
496736487,20680,"World's Most Compact, Fastest 50Gb/s Thunderbolt 3 USB-C Hub for MacBook Pro. Adds HDMI, USB 3.1 x 2, microSD/SD, Thunderbolt 3 & USB-C",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,1842141,US,1478655724,1107361373,HYPER by Sanho Corporation,https://www.kickstarter.com/profile/hypershop,USD,1484639940,1,100000,1480953605,US,2487956,San Francisco,CA,Town,HyperDrive: Thunderbolt 3 USB-C Hub for 2016 MacBook Pro,1842.14169,1842141.69,The Original & Most Crowdfunded USB-C Hub for MacBook Pro/Air is now updated to support 4K60Hz HDMI with new Magnetic Grip for secure connection to MacBook. Remove grip to use with any MacBook protective case & extension cable to use with any USB-C device,2752105,New 2020 HyperDrive DUO 7-in-2 USB-C Hub for MacBook Pro/Air,2752105,active,1484640155,https://www.kickstarter.com/projects/hypershop/hyperdrivetm-compact-thunderbolt-3-usb-c-hub-for-m,true,false,successful,1484639940,1,1,1842141.69,domestic
751751448,9898,"A collection of 28mm Heroic Scale gaming miniatures for collecting, painting, and playing in your favorite RPG or tabletop games.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1837950,US,1647531851,1513061270,Reaper Miniatures,https://www.kickstarter.com/profile/reaperbones5,USD,1651356000,1,30000,1648745978,US,2391231,Denton,TX,Town,Reaper Miniatures: Bones 6 - Tales From The Green Griffin,6126.5,1837950,"A collection of 28mm Heroic Scale gaming miniatures for collecting, painting, and playing in your favorite RPG or tabletop games.",4371212,Reaper Miniatures: Bones 6 - Tales From The Green Griffin,4371212,active,1651547189,https://www.kickstarter.com/projects/reaperbones5/bones-6-tales-from-the-green-griffin,true,true,successful,1651356000,1,1,1837950,domestic
531044328,36276,Shadowrun Returns brings back one of our most original & cherished game settings as a 2D turn-based RPG for tablets & PC.,35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,1836447,US,1332304674,1613260297,Harebrained Schemes LLC,https://www.kickstarter.com/profile/webeharebrained,USD,1335682740,1,400000,1333542685,US,2362031,Bellevue,WA,Town,Shadowrun Returns,459.1117875,1836447.15,Shadowrun Returns brings back one of our most original & cherished game settings as a 2D turn-based RPG for tablets & PC.,112181,Shadowrun Returns,112181,active,1461804944,https://www.kickstarter.com/projects/webeharebrained/shadowrun-returns,true,true,successful,1335682740,1,1,1836447.15,domestic
951470114,28138,"A smart paper-and-pen notebook that's endlessly reusable?That's not magic. It's the Rocketbook Everlast.",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,1823227,US,1478654585,642311833,Rocketbook,https://www.kickstarter.com/profile/rocketbook,USD,1484493687,1,26000,1479309687,US,2367105,Boston,MA,Town,The Everlast Notebook,7012.4134615385,1823227.5,"A smart paper-and-pen notebook that's endlessly reusable?That's not magic. It's the Rocketbook Everlast.",2752084,The Everlast Notebook,2752084,active,1484493979,https://www.kickstarter.com/projects/rocketbook/everlast,true,false,successful,1484493689,1,1,1823227.5,domestic
1722671955,9126,Return to the animated streets of Gotham City as Batman in the next entry in the Adventures Universal Game System.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,1664880,US,1579563363,2119752772,IDW Games,https://www.kickstarter.com/profile/idwgames,USD,1584068400,1,225000,1582050620,US,2487889,San Diego,CA,Town,Batman: The Animated Series Adventures,739.9468888889,1664880.5,Return to the animated streets of Gotham City as Batman in the next entry in the Adventures Universal Game System.,3916375,Batman: The Animated Series Adventures,3916375,active,1585861385,https://www.kickstarter.com/projects/idwgames/batman-the-animated-series-adventures,true,false,successful,1584068400,1,1,1664880.5,domestic
1426744634,8359,"Wireless earbuds filled with sound, yet so small they are almost invisible!",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,1660214,GB,1396284743,1629248706,earin,https://www.kickstarter.com/profile/earin,GBP,1406149689,1.22108471,179000,1402693689,SE,898091,Malmö,Skane,Town,Earin - The Worlds Smallest Wireless Earbuds,543.3491564246,972594.99,EARIN is the new definition of wireless audio. No cables. No wires. No distractions. Just the most immersive sound imaginable.,953843,Earin - The Worlds Smallest Wireless Earbuds,953843,active,1456151244,https://www.kickstarter.com/projects/earin/earin-the-worlds-smallest-wireless-earbuds,true,false,successful,1406149689,1.67978297,1.70699441,1633748.50090932,domestic
